prompt,img_reward_score,hpsv_reward_score,aesthetic_reward_score,clip_reward_score,img_path
A black colored dog.,1.3100225925445557,0.2947,3.728008270263672,25.49614906311035,results/evals/sd_random_img_reward/3/10.png
A black colored dog.,1.1075822114944458,0.2937,3.7673144340515137,25.00870132446289,results/evals/sd_random_img_reward/3/3.png
A black colored dog.,1.2721874713897705,0.29,4.378931045532227,21.625030517578125,results/evals/sd_random_img_reward/3/4.png
A black colored dog.,1.2340693473815918,0.294,3.386180877685547,22.915407180786133,results/evals/sd_random_img_reward/3/8.png
A black colored dog.,1.384499192237854,0.279,3.9890356063842773,26.889604568481445,results/evals/sd_random_img_reward/3/7.png
A black colored dog.,1.3222092390060425,0.2954,3.4280080795288086,24.942913055419922,results/evals/sd_random_img_reward/3/9.png
A black colored dog.,1.2636984586715698,0.2908,3.4960994720458984,26.13035774230957,results/evals/sd_random_img_reward/3/15.png
A red colored dog.,1.6057448387145996,0.2925,3.7103629112243652,29.501903533935547,results/evals/sd_random_img_reward/4/max.png
A red colored dog.,-0.4681301414966583,0.2603,3.349599838256836,26.237154006958008,results/evals/sd_random_img_reward/4/baseline.png
A red colored dog.,1.474718689918518,0.2852,3.6172685623168945,30.57747459411621,results/evals/sd_random_img_reward/4/14.png
A red colored dog.,1.333305835723877,0.2952,4.056673526763916,28.580713272094727,results/evals/sd_random_img_reward/4/13.png
A red colored dog.,1.4143359661102295,0.2854,3.488633155822754,30.673690795898438,results/evals/sd_random_img_reward/4/12.png
A red colored dog.,-0.4681301414966583,0.2603,3.349599838256836,26.237154006958008,results/evals/sd_random_img_reward/4/0.png
A red colored dog.,1.324080228805542,0.2864,3.706296443939209,29.185733795166016,results/evals/sd_random_img_reward/4/1.png
A red colored dog.,1.3942006826400757,0.2825,3.641737937927246,29.922527313232422,results/evals/sd_random_img_reward/4/2.png
A red colored dog.,1.3010177612304688,0.285,3.888929843902588,30.237621307373047,results/evals/sd_random_img_reward/4/6.png
A red colored dog.,1.5651319026947021,0.296,3.6779069900512695,29.98771095275879,results/evals/sd_random_img_reward/4/5.png
A red colored dog.,1.5259487628936768,0.2893,4.4138898849487305,30.113422393798828,results/evals/sd_random_img_reward/4/11.png
A red colored dog.,1.32765531539917,0.2903,3.596153736114502,30.061954498291016,results/evals/sd_random_img_reward/4/10.png
A red colored dog.,1.4366787672042847,0.2898,3.2771315574645996,25.657363891601562,results/evals/sd_random_img_reward/4/3.png
A red colored dog.,1.3003286123275757,0.2927,4.088126182556152,30.42001724243164,results/evals/sd_random_img_reward/4/4.png
A red colored dog.,1.6057448387145996,0.2925,3.7103629112243652,29.501903533935547,results/evals/sd_random_img_reward/4/8.png
A red colored dog.,1.2731093168258667,0.288,3.552255630493164,28.036808013916016,results/evals/sd_random_img_reward/4/7.png
A red colored dog.,1.2120665311813354,0.2793,3.5541677474975586,29.957332611083984,results/evals/sd_random_img_reward/4/9.png
A red colored dog.,1.3073920011520386,0.2922,3.366715431213379,28.968732833862305,results/evals/sd_random_img_reward/4/15.png
A blue colored dog.,1.8682516813278198,0.2983,3.970336437225342,32.255001068115234,results/evals/sd_random_img_reward/5/max.png
A blue colored dog.,1.2799010276794434,0.2883,3.84487247467041,30.775619506835938,results/evals/sd_random_img_reward/5/baseline.png
A blue colored dog.,1.787833333015442,0.2935,3.609893798828125,31.599143981933594,results/evals/sd_random_img_reward/5/14.png
A blue colored dog.,1.7273404598236084,0.288,3.9204959869384766,32.09811782836914,results/evals/sd_random_img_reward/5/13.png
A blue colored dog.,1.8682516813278198,0.2983,3.970336437225342,32.255001068115234,results/evals/sd_random_img_reward/5/12.png
A blue colored dog.,1.2799010276794434,0.2883,3.84487247467041,30.775619506835938,results/evals/sd_random_img_reward/5/0.png
A blue colored dog.,1.8548226356506348,0.3054,4.101735591888428,32.40671157836914,results/evals/sd_random_img_reward/5/1.png
A blue colored dog.,1.8333652019500732,0.2988,3.8306803703308105,30.944049835205078,results/evals/sd_random_img_reward/5/2.png
A blue colored dog.,1.7441316843032837,0.2915,4.17264986038208,30.372068405151367,results/evals/sd_random_img_reward/5/6.png
A blue colored dog.,1.762001872062683,0.2927,3.622796058654785,30.882322311401367,results/evals/sd_random_img_reward/5/5.png
A blue colored dog.,1.7256661653518677,0.2961,3.476047992706299,30.85601043701172,results/evals/sd_random_img_reward/5/11.png
A blue colored dog.,1.8526183366775513,0.302,4.173218250274658,32.87413024902344,results/evals/sd_random_img_reward/5/10.png
A blue colored dog.,1.7579244375228882,0.294,4.204143524169922,31.137317657470703,results/evals/sd_random_img_reward/5/3.png
A blue colored dog.,1.765350103378296,0.293,3.436196804046631,32.133426666259766,results/evals/sd_random_img_reward/5/4.png
A blue colored dog.,1.8506959676742554,0.2974,4.0040388107299805,31.91233253479004,results/evals/sd_random_img_reward/5/8.png
A blue colored dog.,1.8057808876037598,0.294,4.059380531311035,30.679664611816406,results/evals/sd_random_img_reward/5/7.png
A blue colored dog.,1.7233515977859497,0.294,3.742276191711426,31.090896606445312,results/evals/sd_random_img_reward/5/9.png
A blue colored dog.,1.833644986152649,0.2998,3.9147591590881348,32.035797119140625,results/evals/sd_random_img_reward/5/15.png
A green colored banana.,-0.22524338960647583,0.273,4.512462615966797,31.65496826171875,results/evals/sd_random_img_reward/6/max.png
A green colored banana.,-1.117286205291748,0.2605,3.980262279510498,27.402294158935547,results/evals/sd_random_img_reward/6/baseline.png
A green colored banana.,-0.6218076944351196,0.2666,3.8442912101745605,30.064067840576172,results/evals/sd_random_img_reward/6/14.png
A green colored banana.,-0.7385851740837097,0.2673,3.824418544769287,27.530067443847656,results/evals/sd_random_img_reward/6/13.png
A green colored banana.,-0.7569872140884399,0.2617,3.4762496948242188,27.65461540222168,results/evals/sd_random_img_reward/6/12.png
A green colored banana.,-1.117286205291748,0.2605,3.980262279510498,27.402294158935547,results/evals/sd_random_img_reward/6/0.png
A green colored banana.,-0.8813437223434448,0.267,3.441585063934326,29.095115661621094,results/evals/sd_random_img_reward/6/1.png
A green colored banana.,-0.6248670220375061,0.2489,3.333927631378174,29.541522979736328,results/evals/sd_random_img_reward/6/2.png
A green colored banana.,-1.1527879238128662,0.273,4.239523410797119,26.310062408447266,results/evals/sd_random_img_reward/6/6.png
A green colored banana.,-0.6365611553192139,0.256,3.339160919189453,28.665000915527344,results/evals/sd_random_img_reward/6/5.png
A green colored banana.,-0.7481105923652649,0.2717,4.001635551452637,29.363536834716797,results/evals/sd_random_img_reward/6/11.png
A green colored banana.,-0.5658907890319824,0.2637,4.135795593261719,28.66756820678711,results/evals/sd_random_img_reward/6/10.png
A green colored banana.,-0.5953292846679688,0.2659,4.0890913009643555,30.243864059448242,results/evals/sd_random_img_reward/6/3.png
A green colored banana.,-0.22524338960647583,0.273,4.512462615966797,31.65496826171875,results/evals/sd_random_img_reward/6/4.png
A green colored banana.,-0.4317963123321533,0.2632,2.994072437286377,29.289146423339844,results/evals/sd_random_img_reward/6/8.png
A green colored banana.,-1.259298324584961,0.27,3.98860502243042,29.353734970092773,results/evals/sd_random_img_reward/6/7.png
A green colored banana.,-0.6372028589248657,0.267,3.1711907386779785,27.22882080078125,results/evals/sd_random_img_reward/6/9.png
A green colored banana.,-0.7241759300231934,0.2622,4.38046932220459,27.830482482910156,results/evals/sd_random_img_reward/6/15.png
A red colored banana.,-0.15317057073116302,0.272,3.6410717964172363,28.206071853637695,results/evals/sd_random_img_reward/7/max.png
A red colored banana.,-1.0118036270141602,0.26,4.1714372634887695,25.427907943725586,results/evals/sd_random_img_reward/7/baseline.png
A red colored banana.,-0.4049009680747986,0.273,3.998929500579834,27.28375816345215,results/evals/sd_random_img_reward/7/14.png
A red colored banana.,-0.5382944941520691,0.2664,3.8886232376098633,28.184234619140625,results/evals/sd_random_img_reward/7/13.png
A red colored banana.,-0.34535232186317444,0.2773,3.7308692932128906,31.718080520629883,results/evals/sd_random_img_reward/7/12.png
A red colored banana.,-1.0118036270141602,0.26,4.1714372634887695,25.427907943725586,results/evals/sd_random_img_reward/7/0.png
A red colored banana.,-0.3487960398197174,0.2712,3.925060272216797,28.159969329833984,results/evals/sd_random_img_reward/7/1.png
A red colored banana.,-0.31341516971588135,0.2605,3.559262275695801,28.252500534057617,results/evals/sd_random_img_reward/7/2.png
A red colored banana.,-0.3487105965614319,0.276,4.187899589538574,31.713571548461914,results/evals/sd_random_img_reward/7/6.png
A red colored banana.,-0.43104949593544006,0.2712,4.121030330657959,30.966388702392578,results/evals/sd_random_img_reward/7/5.png
A red colored banana.,-0.35449016094207764,0.268,3.7529869079589844,23.25087547302246,results/evals/sd_random_img_reward/7/11.png
A red colored banana.,-0.15317057073116302,0.272,3.6410717964172363,28.206071853637695,results/evals/sd_random_img_reward/7/10.png
A red colored banana.,-0.31234684586524963,0.2747,4.100412845611572,31.333505630493164,results/evals/sd_random_img_reward/7/3.png
A red colored banana.,-0.24508631229400635,0.2688,3.999530792236328,26.360532760620117,results/evals/sd_random_img_reward/7/4.png
A red colored banana.,-0.4601617455482483,0.2695,3.9633212089538574,30.59609603881836,results/evals/sd_random_img_reward/7/8.png
A red colored banana.,-0.2294803410768509,0.2725,3.8125524520874023,28.968767166137695,results/evals/sd_random_img_reward/7/7.png
A red colored banana.,-0.31345134973526,0.2761,3.701043128967285,31.087797164916992,results/evals/sd_random_img_reward/7/9.png
A red colored banana.,-0.6155592203140259,0.2703,3.3704023361206055,26.240602493286133,results/evals/sd_random_img_reward/7/15.png
A black colored banana.,0.06633505970239639,0.275,3.5424623489379883,30.30259895324707,results/evals/sd_random_img_reward/8/max.png
A black colored banana.,-1.748276948928833,0.2734,3.7994160652160645,26.258914947509766,results/evals/sd_random_img_reward/8/baseline.png
A black colored banana.,-0.3523482382297516,0.273,4.15114688873291,29.79571533203125,results/evals/sd_random_img_reward/8/14.png
A black colored banana.,-0.6659154295921326,0.2659,4.4777350425720215,23.934600830078125,results/evals/sd_random_img_reward/8/13.png
A black colored banana.,-0.5236048698425293,0.2725,3.520016670227051,27.49525260925293,results/evals/sd_random_img_reward/8/12.png
A black colored banana.,-1.748276948928833,0.2734,3.7994160652160645,26.258914947509766,results/evals/sd_random_img_reward/8/0.png
A black colored banana.,-0.6723667979240417,0.2769,4.1865739822387695,28.48372459411621,results/evals/sd_random_img_reward/8/1.png
A black colored banana.,-0.5256322622299194,0.2761,4.126338481903076,25.82102394104004,results/evals/sd_random_img_reward/8/2.png
A black colored banana.,0.06633505970239639,0.275,3.5424623489379883,30.30259895324707,results/evals/sd_random_img_reward/8/6.png
A black colored banana.,-0.6588054299354553,0.278,3.921450138092041,27.466075897216797,results/evals/sd_random_img_reward/8/5.png
A black colored banana.,-0.7010912299156189,0.2705,3.800529956817627,29.088520050048828,results/evals/sd_random_img_reward/8/11.png
A black colored banana.,-0.4336777329444885,0.2734,3.8318700790405273,26.112863540649414,results/evals/sd_random_img_reward/8/10.png
A black colored banana.,-0.5261645913124084,0.2686,3.650259017944336,28.710121154785156,results/evals/sd_random_img_reward/8/3.png
A black colored banana.,-0.7452284693717957,0.277,3.6665396690368652,26.744171142578125,results/evals/sd_random_img_reward/8/4.png
A black colored banana.,-0.5090274214744568,0.2805,4.150282382965088,30.190914154052734,results/evals/sd_random_img_reward/8/8.png
A black colored banana.,-1.2755359411239624,0.2695,4.018430709838867,27.810270309448242,results/evals/sd_random_img_reward/8/7.png
A black colored banana.,-0.37179267406463623,0.274,4.1172075271606445,28.489429473876953,results/evals/sd_random_img_reward/8/9.png
A black colored banana.,-0.39613476395606995,0.2778,3.4788246154785156,29.37099838256836,results/evals/sd_random_img_reward/8/15.png
A white colored sandwich.,0.3779609203338623,0.3035,4.019344806671143,28.024982452392578,results/evals/sd_random_img_reward/9/max.png
A white colored sandwich.,-0.384095698595047,0.3042,3.816911220550537,29.60715675354004,results/evals/sd_random_img_reward/9/baseline.png
A white colored sandwich.,-0.11807091534137726,0.3044,4.340525150299072,25.989891052246094,results/evals/sd_random_img_reward/9/14.png
A white colored sandwich.,0.3779609203338623,0.3035,4.019344806671143,28.024982452392578,results/evals/sd_random_img_reward/9/13.png
A white colored sandwich.,0.07859045267105103,0.3022,3.3868331909179688,30.33837890625,results/evals/sd_random_img_reward/9/12.png
A white colored sandwich.,-0.384095698595047,0.3042,3.816911220550537,29.60715675354004,results/evals/sd_random_img_reward/9/0.png
A white colored sandwich.,0.06344395875930786,0.3042,4.213715553283691,27.27021598815918,results/evals/sd_random_img_reward/9/1.png
A white colored sandwich.,-0.07081284373998642,0.2998,3.7974915504455566,29.539525985717773,results/evals/sd_random_img_reward/9/2.png
A white colored sandwich.,0.24818021059036255,0.305,3.716465950012207,30.235523223876953,results/evals/sd_random_img_reward/9/6.png
A white colored sandwich.,0.3049260079860687,0.2913,4.263437747955322,25.809288024902344,results/evals/sd_random_img_reward/9/5.png
A white colored sandwich.,0.10542668402194977,0.2979,3.2948122024536133,27.373971939086914,results/evals/sd_random_img_reward/9/11.png
A white colored sandwich.,0.2980169653892517,0.2957,3.7166194915771484,26.402706146240234,results/evals/sd_random_img_reward/9/10.png
A white colored sandwich.,0.1157689318060875,0.293,3.867436408996582,28.320920944213867,results/evals/sd_random_img_reward/9/3.png
A white colored sandwich.,0.05097222328186035,0.3037,3.629133701324463,27.814228057861328,results/evals/sd_random_img_reward/9/4.png
A white colored sandwich.,0.24375568330287933,0.2983,4.112565517425537,29.474103927612305,results/evals/sd_random_img_reward/9/8.png
A white colored sandwich.,0.17058295011520386,0.3018,4.087576389312744,30.0203800201416,results/evals/sd_random_img_reward/9/7.png
A white colored sandwich.,-0.001571491127833724,0.294,3.914102554321289,28.091243743896484,results/evals/sd_random_img_reward/9/9.png
A white colored sandwich.,0.09730494767427444,0.3005,4.089600563049316,27.53020477294922,results/evals/sd_random_img_reward/9/15.png
A black colored sandwich.,0.6399813294410706,0.3103,4.074613571166992,33.440635681152344,results/evals/sd_random_img_reward/10/max.png
A black colored sandwich.,-0.446143239736557,0.2869,3.805973529815674,30.530670166015625,results/evals/sd_random_img_reward/10/baseline.png
A black colored sandwich.,0.6396844983100891,0.3018,3.411818027496338,33.01084899902344,results/evals/sd_random_img_reward/10/14.png
A black colored sandwich.,0.470563143491745,0.3157,3.801907539367676,34.39817428588867,results/evals/sd_random_img_reward/10/13.png
A black colored sandwich.,0.5284972190856934,0.295,3.3784422874450684,32.305335998535156,results/evals/sd_random_img_reward/10/12.png
A black colored sandwich.,-0.446143239736557,0.2869,3.805973529815674,30.530670166015625,results/evals/sd_random_img_reward/10/0.png
A black colored sandwich.,0.6742185354232788,0.304,3.750978469848633,35.427371978759766,results/evals/sd_random_img_reward/10/1.png
A black colored sandwich.,0.4102669954299927,0.2888,3.6457228660583496,33.494693756103516,results/evals/sd_random_img_reward/10/2.png
A black colored sandwich.,0.5856473445892334,0.3054,3.5796566009521484,36.417381286621094,results/evals/sd_random_img_reward/10/6.png
A black colored sandwich.,0.42453140020370483,0.2874,3.4389686584472656,31.312286376953125,results/evals/sd_random_img_reward/10/5.png
A black colored sandwich.,0.535402774810791,0.2935,3.8378586769104004,31.910842895507812,results/evals/sd_random_img_reward/10/11.png
A black colored sandwich.,0.6460381150245667,0.2986,3.8923535346984863,30.839765548706055,results/evals/sd_random_img_reward/10/10.png
A black colored sandwich.,0.45620670914649963,0.304,3.3374643325805664,33.85273742675781,results/evals/sd_random_img_reward/10/3.png
A black colored sandwich.,0.16454769670963287,0.2927,3.233926773071289,29.581283569335938,results/evals/sd_random_img_reward/10/4.png
A black colored sandwich.,0.2687014043331146,0.2954,3.502499580383301,36.14339065551758,results/evals/sd_random_img_reward/10/8.png
A black colored sandwich.,0.4473375380039215,0.2983,3.6904664039611816,34.25292205810547,results/evals/sd_random_img_reward/10/7.png
A black colored sandwich.,0.39259397983551025,0.2974,4.050276756286621,34.28892517089844,results/evals/sd_random_img_reward/10/9.png
A black colored sandwich.,0.6399813294410706,0.3103,4.074613571166992,33.440635681152344,results/evals/sd_random_img_reward/10/15.png
An orange colored sandwich.,0.7879848480224609,0.2805,4.275522708892822,28.04751968383789,results/evals/sd_random_img_reward/11/max.png
An orange colored sandwich.,0.08635545521974564,0.2964,3.5275092124938965,30.42389678955078,results/evals/sd_random_img_reward/11/baseline.png
An orange colored sandwich.,0.5883740782737732,0.2822,3.5008316040039062,30.74045181274414,results/evals/sd_random_img_reward/11/14.png
An orange colored sandwich.,0.5249019265174866,0.2966,4.214881896972656,32.104942321777344,results/evals/sd_random_img_reward/11/13.png
An orange colored sandwich.,0.4346112012863159,0.3115,3.3540592193603516,31.51792335510254,results/evals/sd_random_img_reward/11/12.png
An orange colored sandwich.,0.08635545521974564,0.2964,3.5275092124938965,30.42389678955078,results/evals/sd_random_img_reward/11/0.png
An orange colored sandwich.,0.4936620891094208,0.3088,4.027254104614258,29.905574798583984,results/evals/sd_random_img_reward/11/1.png
An orange colored sandwich.,0.11615770310163498,0.2837,3.512505531311035,30.994155883789062,results/evals/sd_random_img_reward/11/2.png
An orange colored sandwich.,0.6164199709892273,0.2996,3.7596702575683594,32.068626403808594,results/evals/sd_random_img_reward/11/6.png
An orange colored sandwich.,0.4659857153892517,0.306,3.8705339431762695,32.431060791015625,results/evals/sd_random_img_reward/11/5.png
An orange colored sandwich.,0.625206470489502,0.3096,3.8909411430358887,33.93492889404297,results/evals/sd_random_img_reward/11/11.png
An orange colored sandwich.,0.6226441264152527,0.3054,3.7963461875915527,29.74298667907715,results/evals/sd_random_img_reward/11/10.png
An orange colored sandwich.,0.14971467852592468,0.2908,4.003255844116211,29.870283126831055,results/evals/sd_random_img_reward/11/3.png
An orange colored sandwich.,0.42684876918792725,0.307,3.488650321960449,30.661243438720703,results/evals/sd_random_img_reward/11/4.png
An orange colored sandwich.,0.5151031017303467,0.293,3.66481876373291,30.216825485229492,results/evals/sd_random_img_reward/11/8.png
An orange colored sandwich.,0.47735750675201416,0.2957,3.777503490447998,29.704357147216797,results/evals/sd_random_img_reward/11/7.png
An orange colored sandwich.,0.7879848480224609,0.2805,4.275522708892822,28.04751968383789,results/evals/sd_random_img_reward/11/9.png
An orange colored sandwich.,0.25511759519577026,0.2996,3.8173580169677734,27.989887237548828,results/evals/sd_random_img_reward/11/15.png
A pink colored giraffe.,1.4403505325317383,0.3032,3.5279345512390137,34.16252517700195,results/evals/sd_random_img_reward/12/max.png
A pink colored giraffe.,-0.35160791873931885,0.2937,3.862461566925049,27.87303352355957,results/evals/sd_random_img_reward/12/baseline.png
A pink colored giraffe.,1.4113842248916626,0.2957,3.6228318214416504,31.416820526123047,results/evals/sd_random_img_reward/12/14.png
A pink colored giraffe.,0.9896807670593262,0.2935,3.9746437072753906,31.981090545654297,results/evals/sd_random_img_reward/12/13.png
A pink colored giraffe.,1.4403505325317383,0.3032,3.5279345512390137,34.16252517700195,results/evals/sd_random_img_reward/12/12.png
A pink colored giraffe.,-0.35160791873931885,0.2937,3.862461566925049,27.87303352355957,results/evals/sd_random_img_reward/12/0.png
A pink colored giraffe.,1.138261318206787,0.3025,3.1732640266418457,30.556201934814453,results/evals/sd_random_img_reward/12/1.png
A pink colored giraffe.,1.3494611978530884,0.2966,3.7138147354125977,33.04242706298828,results/evals/sd_random_img_reward/12/2.png
A pink colored giraffe.,1.046213984489441,0.3013,3.8452858924865723,32.743309020996094,results/evals/sd_random_img_reward/12/6.png
A pink colored giraffe.,1.3253036737442017,0.3035,3.6179656982421875,34.499794006347656,results/evals/sd_random_img_reward/12/5.png
A pink colored giraffe.,1.2027740478515625,0.3093,4.228976726531982,33.37479782104492,results/evals/sd_random_img_reward/12/11.png
A pink colored giraffe.,1.2118395566940308,0.2903,3.9641990661621094,33.28330612182617,results/evals/sd_random_img_reward/12/10.png
A pink colored giraffe.,1.1874356269836426,0.3003,3.984396457672119,32.23374557495117,results/evals/sd_random_img_reward/12/3.png
A pink colored giraffe.,1.3944391012191772,0.3027,4.045387268066406,32.813758850097656,results/evals/sd_random_img_reward/12/4.png
A pink colored giraffe.,1.1950126886367798,0.2969,3.534853458404541,30.155515670776367,results/evals/sd_random_img_reward/12/8.png
