prompt,img_reward_score,hpsv_reward_score,aesthetic_reward_score,clip_reward_score,img_path
A red colored car.,1.8096225261688232,0.2898,3.5840563774108887,26.05655860900879,results/evals/sd_cosyne_img_reward/0/27.png
A red colored car.,1.5340708494186401,0.2888,3.9057044982910156,24.292388916015625,results/evals/sd_cosyne_img_reward/0/10.png
A red colored car.,1.4807348251342773,0.2944,3.631317138671875,24.706438064575195,results/evals/sd_cosyne_img_reward/0/3.png
A red colored car.,1.5026204586029053,0.2927,3.601283073425293,25.353410720825195,results/evals/sd_cosyne_img_reward/0/4.png
A red colored car.,1.8095786571502686,0.2937,3.6917223930358887,27.605077743530273,results/evals/sd_cosyne_img_reward/0/29.png
A red colored car.,1.5077165365219116,0.2903,3.9474964141845703,23.799985885620117,results/evals/sd_cosyne_img_reward/0/8.png
A red colored car.,1.4995064735412598,0.305,3.6552176475524902,26.08824348449707,results/evals/sd_cosyne_img_reward/0/7.png
A red colored car.,1.7857986688613892,0.2927,3.6579957008361816,25.04229164123535,results/evals/sd_cosyne_img_reward/0/26.png
A red colored car.,1.7875733375549316,0.2937,3.869232654571533,25.690031051635742,results/evals/sd_cosyne_img_reward/0/22.png
A red colored car.,1.7991862297058105,0.2961,3.7447285652160645,26.297378540039062,results/evals/sd_cosyne_img_reward/0/24.png
A red colored car.,1.802803635597229,0.2957,3.8758115768432617,26.27928924560547,results/evals/sd_cosyne_img_reward/0/25.png
A red colored car.,1.7789132595062256,0.2898,3.4876322746276855,25.062156677246094,results/evals/sd_cosyne_img_reward/0/30.png
A red colored car.,1.5918567180633545,0.2937,4.003254413604736,26.376554489135742,results/evals/sd_cosyne_img_reward/0/9.png
A red colored car.,1.6958411931991577,0.2964,4.018404006958008,24.787004470825195,results/evals/sd_cosyne_img_reward/0/18.png
A red colored car.,1.689940094947815,0.2996,3.980639934539795,24.961807250976562,results/evals/sd_cosyne_img_reward/0/15.png
A red colored car.,1.7956644296646118,0.2932,3.468449115753174,25.07845115661621,results/evals/sd_cosyne_img_reward/0/28.png
A red colored car.,1.7080906629562378,0.2964,3.773879051208496,25.038326263427734,results/evals/sd_cosyne_img_reward/0/17.png
A black colored car.,1.4295982122421265,0.2908,4.179919242858887,21.800397872924805,results/evals/sd_cosyne_img_reward/1/max.png
A black colored car.,0.2727215886116028,0.2803,3.4534854888916016,23.410369873046875,results/evals/sd_cosyne_img_reward/1/baseline.png
A black colored car.,1.224621057510376,0.2969,3.813873291015625,23.37347412109375,results/evals/sd_cosyne_img_reward/1/14.png
A black colored car.,1.2724123001098633,0.296,3.78554105758667,25.51752281188965,results/evals/sd_cosyne_img_reward/1/20.png
A black colored car.,1.2544461488723755,0.2905,3.6327648162841797,22.27709197998047,results/evals/sd_cosyne_img_reward/1/16.png
A black colored car.,1.2117860317230225,0.2932,3.7049217224121094,22.719436645507812,results/evals/sd_cosyne_img_reward/1/13.png
A black colored car.,1.1881651878356934,0.2954,3.423814296722412,23.56686782836914,results/evals/sd_cosyne_img_reward/1/12.png
A black colored car.,1.3336493968963623,0.2932,3.855473518371582,23.692705154418945,results/evals/sd_cosyne_img_reward/1/23.png
A black colored car.,0.2727215886116028,0.2803,3.4534854888916016,23.410369873046875,results/evals/sd_cosyne_img_reward/1/0.png
A black colored car.,1.0297088623046875,0.2932,3.2068228721618652,21.837648391723633,results/evals/sd_cosyne_img_reward/1/1.png
A black colored car.,1.269219994544983,0.2922,3.3483633995056152,25.0755615234375,results/evals/sd_cosyne_img_reward/1/19.png
A black colored car.,1.000596046447754,0.2932,3.504014492034912,24.85947036743164,results/evals/sd_cosyne_img_reward/1/2.png
A black colored car.,1.260233998298645,0.2937,3.875516891479492,22.19002914428711,results/evals/sd_cosyne_img_reward/1/6.png
A black colored car.,1.159561276435852,0.2903,3.410946846008301,24.783376693725586,results/evals/sd_cosyne_img_reward/1/5.png
A black colored car.,1.1815873384475708,0.2935,3.66152286529541,23.707664489746094,results/evals/sd_cosyne_img_reward/1/11.png
A black colored car.,1.2585707902908325,0.2969,3.782705783843994,23.444622039794922,results/evals/sd_cosyne_img_reward/1/21.png
A black colored car.,1.2128337621688843,0.2947,4.226920127868652,25.054723739624023,results/evals/sd_cosyne_img_reward/1/27.png
A black colored car.,1.072167992591858,0.291,3.524702548980713,23.233726501464844,results/evals/sd_cosyne_img_reward/1/10.png
A black colored car.,1.0869114398956299,0.2896,3.499753475189209,25.11225700378418,results/evals/sd_cosyne_img_reward/1/3.png
A black colored car.,1.296470284461975,0.2874,3.554025650024414,23.43042755126953,results/evals/sd_cosyne_img_reward/1/4.png
A black colored car.,1.3597689867019653,0.2954,3.9723634719848633,23.613391876220703,results/evals/sd_cosyne_img_reward/1/29.png
A black colored car.,1.2014557123184204,0.297,3.752458095550537,21.712871551513672,results/evals/sd_cosyne_img_reward/1/8.png
A black colored car.,1.0740242004394531,0.2878,3.791285991668701,23.59966468811035,results/evals/sd_cosyne_img_reward/1/7.png
A black colored car.,1.3106971979141235,0.2961,3.942598342895508,22.97662925720215,results/evals/sd_cosyne_img_reward/1/26.png
A black colored car.,1.3137143850326538,0.2927,3.785165309906006,21.343427658081055,results/evals/sd_cosyne_img_reward/1/22.png
A black colored car.,1.2658612728118896,0.2893,3.629340171813965,23.55830192565918,results/evals/sd_cosyne_img_reward/1/24.png
A black colored car.,1.3076763153076172,0.2927,3.962094783782959,22.914688110351562,results/evals/sd_cosyne_img_reward/1/25.png
A black colored car.,1.3520066738128662,0.294,3.7743306159973145,24.8050594329834,results/evals/sd_cosyne_img_reward/1/30.png
A black colored car.,1.214402675628662,0.2927,3.7748188972473145,22.26788902282715,results/evals/sd_cosyne_img_reward/1/9.png
A black colored car.,1.2559491395950317,0.2913,3.126781940460205,25.969684600830078,results/evals/sd_cosyne_img_reward/1/18.png
A black colored car.,1.1205971240997314,0.2952,3.5224199295043945,25.57333755493164,results/evals/sd_cosyne_img_reward/1/15.png
A black colored car.,1.4295982122421265,0.2908,4.179919242858887,21.800397872924805,results/evals/sd_cosyne_img_reward/1/28.png
A black colored car.,1.2237470149993896,0.2966,3.849853515625,25.528059005737305,results/evals/sd_cosyne_img_reward/1/17.png
A pink colored car.,1.9584686756134033,0.2996,4.15253210067749,29.30096435546875,results/evals/sd_cosyne_img_reward/2/max.png
A pink colored car.,1.724200963973999,0.2922,3.4983749389648438,29.073467254638672,results/evals/sd_cosyne_img_reward/2/baseline.png
A pink colored car.,1.9389485120773315,0.2996,3.922546863555908,28.223228454589844,results/evals/sd_cosyne_img_reward/2/14.png
A pink colored car.,1.9431931972503662,0.2996,4.1873931884765625,28.355819702148438,results/evals/sd_cosyne_img_reward/2/20.png
A pink colored car.,1.9372602701187134,0.2996,4.155857563018799,28.436357498168945,results/evals/sd_cosyne_img_reward/2/16.png
A pink colored car.,1.922790288925171,0.2979,3.7030630111694336,28.50278663635254,results/evals/sd_cosyne_img_reward/2/13.png
A pink colored car.,1.920896053314209,0.2966,3.9815783500671387,29.079565048217773,results/evals/sd_cosyne_img_reward/2/12.png
A pink colored car.,1.9506746530532837,0.2993,3.7996792793273926,28.653562545776367,results/evals/sd_cosyne_img_reward/2/23.png
A pink colored car.,1.724200963973999,0.2922,3.4983749389648438,29.073467254638672,results/evals/sd_cosyne_img_reward/2/0.png
A pink colored car.,1.8460034132003784,0.2896,3.503152370452881,28.99230194091797,results/evals/sd_cosyne_img_reward/2/1.png
A pink colored car.,1.9460878372192383,0.3008,3.907581329345703,29.08194351196289,results/evals/sd_cosyne_img_reward/2/19.png
A pink colored car.,1.8622839450836182,0.2888,3.6102099418640137,29.34471321105957,results/evals/sd_cosyne_img_reward/2/2.png
A pink colored car.,1.9055172204971313,0.2957,3.4800219535827637,29.93363380432129,results/evals/sd_cosyne_img_reward/2/6.png
A pink colored car.,1.8776092529296875,0.2966,3.5233044624328613,27.875978469848633,results/evals/sd_cosyne_img_reward/2/5.png
A pink colored car.,1.929688572883606,0.2988,3.972259521484375,29.035425186157227,results/evals/sd_cosyne_img_reward/2/11.png
A pink colored car.,1.9493886232376099,0.2993,4.077321529388428,28.849945068359375,results/evals/sd_cosyne_img_reward/2/21.png
A pink colored car.,1.952880859375,0.2961,4.239573955535889,29.54994773864746,results/evals/sd_cosyne_img_reward/2/27.png
A pink colored car.,1.9166427850723267,0.302,3.7767930030822754,28.608861923217773,results/evals/sd_cosyne_img_reward/2/10.png
A pink colored car.,1.8833833932876587,0.2988,3.656050682067871,28.510347366333008,results/evals/sd_cosyne_img_reward/2/3.png
A pink colored car.,1.8732627630233765,0.3025,3.5286879539489746,28.41670799255371,results/evals/sd_cosyne_img_reward/2/4.png
A pink colored car.,1.955781102180481,0.2966,4.0778889656066895,29.557823181152344,results/evals/sd_cosyne_img_reward/2/29.png
A pink colored car.,1.8991438150405884,0.3042,3.5883545875549316,29.446077346801758,results/evals/sd_cosyne_img_reward/2/8.png
A pink colored car.,1.8898476362228394,0.3042,3.7899532318115234,28.296493530273438,results/evals/sd_cosyne_img_reward/2/7.png
A pink colored car.,1.9483401775360107,0.2983,4.261466026306152,29.745668411254883,results/evals/sd_cosyne_img_reward/2/26.png
A pink colored car.,1.948466181755066,0.2988,4.114213466644287,28.406158447265625,results/evals/sd_cosyne_img_reward/2/22.png
A pink colored car.,1.9392966032028198,0.3,3.8273725509643555,29.666709899902344,results/evals/sd_cosyne_img_reward/2/24.png
A pink colored car.,1.9499400854110718,0.2957,3.90997314453125,29.154890060424805,results/evals/sd_cosyne_img_reward/2/25.png
A pink colored car.,1.9584686756134033,0.2996,4.15253210067749,29.30096435546875,results/evals/sd_cosyne_img_reward/2/30.png
A pink colored car.,1.9106351137161255,0.2993,3.5774993896484375,29.08979034423828,results/evals/sd_cosyne_img_reward/2/9.png
A pink colored car.,1.9385823011398315,0.2998,3.9256787300109863,29.2821044921875,results/evals/sd_cosyne_img_reward/2/18.png
A pink colored car.,1.9348454475402832,0.2996,4.063879013061523,28.373050689697266,results/evals/sd_cosyne_img_reward/2/15.png
A pink colored car.,1.9554641246795654,0.298,4.036073684692383,30.377227783203125,results/evals/sd_cosyne_img_reward/2/28.png
A pink colored car.,1.940083622932434,0.2974,4.13807487487793,29.039064407348633,results/evals/sd_cosyne_img_reward/2/17.png
A black colored dog.,1.7815680503845215,0.289,3.703611373901367,23.30036735534668,results/evals/sd_cosyne_img_reward/3/max.png
A black colored dog.,0.9888790249824524,0.2961,3.877671718597412,27.390087127685547,results/evals/sd_cosyne_img_reward/3/baseline.png
A black colored dog.,1.6677777767181396,0.2896,3.590451240539551,24.575153350830078,results/evals/sd_cosyne_img_reward/3/14.png
A black colored dog.,1.727892279624939,0.2927,3.596440315246582,24.26220703125,results/evals/sd_cosyne_img_reward/3/20.png
A black colored dog.,1.6811609268188477,0.2896,3.4820785522460938,22.902013778686523,results/evals/sd_cosyne_img_reward/3/16.png
A black colored dog.,1.6851158142089844,0.294,3.6805992126464844,27.790212631225586,results/evals/sd_cosyne_img_reward/3/13.png
A black colored dog.,1.6452860832214355,0.2952,3.804830551147461,26.299577713012695,results/evals/sd_cosyne_img_reward/3/12.png
A black colored dog.,1.7269147634506226,0.2903,3.53018856048584,24.728923797607422,results/evals/sd_cosyne_img_reward/3/23.png
A black colored dog.,0.9888790249824524,0.2961,3.877671718597412,27.390087127685547,results/evals/sd_cosyne_img_reward/3/0.png
A black colored dog.,1.2669930458068848,0.2932,3.890714168548584,27.563512802124023,results/evals/sd_cosyne_img_reward/3/1.png
A black colored dog.,1.7120980024337769,0.29,3.5097832679748535,23.73599624633789,results/evals/sd_cosyne_img_reward/3/19.png
A black colored dog.,1.3502775430679321,0.2888,4.1428022384643555,23.47463607788086,results/evals/sd_cosyne_img_reward/3/2.png
A black colored dog.,1.5575679540634155,0.294,3.9371695518493652,24.663616180419922,results/evals/sd_cosyne_img_reward/3/6.png
A black colored dog.,1.535452127456665,0.2927,3.943943500518799,26.736080169677734,results/evals/sd_cosyne_img_reward/3/5.png
A black colored dog.,1.6423906087875366,0.2979,3.7122578620910645,26.37594985961914,results/evals/sd_cosyne_img_reward/3/11.png
A black colored dog.,1.7286864519119263,0.292,3.570178508758545,24.380216598510742,results/evals/sd_cosyne_img_reward/3/21.png
A black colored dog.,1.7377333641052246,0.291,3.509002685546875,23.559865951538086,results/evals/sd_cosyne_img_reward/3/27.png
A black colored dog.,1.6417135000228882,0.295,3.5696749687194824,26.248151779174805,results/evals/sd_cosyne_img_reward/3/10.png
A black colored dog.,1.439914345741272,0.289,4.19243049621582,27.399206161499023,results/evals/sd_cosyne_img_reward/3/3.png
A black colored dog.,1.570900321006775,0.3022,3.653592109680176,25.260438919067383,results/evals/sd_cosyne_img_reward/3/4.png
A black colored dog.,1.7815680503845215,0.289,3.703611373901367,23.30036735534668,results/evals/sd_cosyne_img_reward/3/29.png
A black colored dog.,1.6425037384033203,0.2944,3.6202712059020996,27.966890335083008,results/evals/sd_cosyne_img_reward/3/8.png
A black colored dog.,1.6022231578826904,0.2927,3.464005470275879,25.765716552734375,results/evals/sd_cosyne_img_reward/3/7.png
A black colored dog.,1.7500323057174683,0.295,3.7160768508911133,24.024845123291016,results/evals/sd_cosyne_img_reward/3/26.png
A black colored dog.,1.7286757230758667,0.2966,3.7410287857055664,25.345504760742188,results/evals/sd_cosyne_img_reward/3/22.png
A black colored dog.,1.7396223545074463,0.2913,3.4413094520568848,23.821983337402344,results/evals/sd_cosyne_img_reward/3/24.png
A black colored dog.,1.7447646856307983,0.2915,3.7036962509155273,24.65409278869629,results/evals/sd_cosyne_img_reward/3/25.png
A black colored dog.,1.7507973909378052,0.2925,3.6970672607421875,24.078571319580078,results/evals/sd_cosyne_img_reward/3/30.png
A black colored dog.,1.6557656526565552,0.2932,3.679847240447998,27.864986419677734,results/evals/sd_cosyne_img_reward/3/9.png
A black colored dog.,1.6934311389923096,0.29,3.701840400695801,24.480283737182617,results/evals/sd_cosyne_img_reward/3/18.png
A black colored dog.,1.691431999206543,0.2917,3.625532627105713,25.691192626953125,results/evals/sd_cosyne_img_reward/3/15.png
A black colored dog.,1.7617096900939941,0.2893,3.5481481552124023,23.507150650024414,results/evals/sd_cosyne_img_reward/3/28.png
A black colored dog.,1.7003878355026245,0.2944,3.717156410217285,26.230609893798828,results/evals/sd_cosyne_img_reward/3/17.png
A red colored dog.,1.8823238611221313,0.2993,3.8695411682128906,31.19562339782715,results/evals/sd_cosyne_img_reward/4/max.png
A red colored dog.,0.35327446460723877,0.2954,3.821476459503174,25.65203285217285,results/evals/sd_cosyne_img_reward/4/baseline.png
A red colored dog.,1.8146040439605713,0.2942,3.7810750007629395,30.074047088623047,results/evals/sd_cosyne_img_reward/4/14.png
A red colored dog.,1.858142375946045,0.3013,3.8689751625061035,31.331275939941406,results/evals/sd_cosyne_img_reward/4/20.png
A red colored dog.,1.8276888132095337,0.2964,3.740049362182617,30.46047592163086,results/evals/sd_cosyne_img_reward/4/16.png
A red colored dog.,1.8417234420776367,0.2952,3.8467230796813965,31.012784957885742,results/evals/sd_cosyne_img_reward/4/13.png
A red colored dog.,1.7743257284164429,0.291,3.8560914993286133,30.12089729309082,results/evals/sd_cosyne_img_reward/4/12.png
A red colored dog.,1.85867440700531,0.294,3.9883031845092773,31.18787956237793,results/evals/sd_cosyne_img_reward/4/23.png
A red colored dog.,0.35327446460723877,0.2954,3.821476459503174,25.65203285217285,results/evals/sd_cosyne_img_reward/4/0.png
A red colored dog.,1.4866833686828613,0.2869,3.1877427101135254,30.59419059753418,results/evals/sd_cosyne_img_reward/4/1.png
A red colored dog.,1.8823238611221313,0.2993,3.8695411682128906,31.19562339782715,results/evals/sd_cosyne_img_reward/4/19.png
A red colored dog.,1.613641381263733,0.293,3.4538559913635254,30.315021514892578,results/evals/sd_cosyne_img_reward/4/2.png
A red colored dog.,1.7703611850738525,0.2961,3.8842482566833496,30.687177658081055,results/evals/sd_cosyne_img_reward/4/6.png
A red colored dog.,1.6904975175857544,0.2922,3.581892490386963,30.710529327392578,results/evals/sd_cosyne_img_reward/4/5.png
A red colored dog.,1.7686117887496948,0.301,4.068997859954834,31.190776824951172,results/evals/sd_cosyne_img_reward/4/11.png
A red colored dog.,1.8464064598083496,0.2937,3.846524715423584,30.304649353027344,results/evals/sd_cosyne_img_reward/4/21.png
A red colored dog.,1.8609145879745483,0.2979,4.027984619140625,30.34244155883789,results/evals/sd_cosyne_img_reward/4/27.png
A red colored dog.,1.8008170127868652,0.2954,3.6569976806640625,30.844846725463867,results/evals/sd_cosyne_img_reward/4/10.png
A red colored dog.,1.6192398071289062,0.3005,4.100462436676025,29.686832427978516,results/evals/sd_cosyne_img_reward/4/3.png
A red colored dog.,1.6628706455230713,0.2878,3.210235118865967,29.5508975982666,results/evals/sd_cosyne_img_reward/4/4.png
A red colored dog.,1.86870276927948,0.2988,3.80649995803833,31.88422393798828,results/evals/sd_cosyne_img_reward/4/29.png
A red colored dog.,1.804316520690918,0.2944,3.9595255851745605,30.533302307128906,results/evals/sd_cosyne_img_reward/4/8.png
A red colored dog.,1.7887362241744995,0.2983,3.75264310836792,29.708293914794922,results/evals/sd_cosyne_img_reward/4/7.png
A red colored dog.,1.8666455745697021,0.2942,3.843562126159668,30.4403133392334,results/evals/sd_cosyne_img_reward/4/26.png
A red colored dog.,1.86195969581604,0.2961,4.188133239746094,30.849266052246094,results/evals/sd_cosyne_img_reward/4/22.png
A red colored dog.,1.8564558029174805,0.2925,3.765717029571533,31.005399703979492,results/evals/sd_cosyne_img_reward/4/24.png
A red colored dog.,1.8573514223098755,0.2947,3.829134941101074,31.727270126342773,results/evals/sd_cosyne_img_reward/4/25.png
A red colored dog.,1.8624297380447388,0.297,3.80623722076416,31.677087783813477,results/evals/sd_cosyne_img_reward/4/30.png
A red colored dog.,1.7852104902267456,0.2954,3.369591236114502,30.057903289794922,results/evals/sd_cosyne_img_reward/4/9.png
A red colored dog.,1.8365685939788818,0.291,3.6782307624816895,30.865299224853516,results/evals/sd_cosyne_img_reward/4/18.png
A red colored dog.,1.8222543001174927,0.3005,3.498218536376953,30.454557418823242,results/evals/sd_cosyne_img_reward/4/15.png
A red colored dog.,1.8719072341918945,0.2961,3.7828526496887207,31.980815887451172,results/evals/sd_cosyne_img_reward/4/28.png
A red colored dog.,1.8312433958053589,0.2961,3.9236745834350586,30.2060489654541,results/evals/sd_cosyne_img_reward/4/17.png
A blue colored dog.,1.9372583627700806,0.2983,3.7647547721862793,30.737388610839844,results/evals/sd_cosyne_img_reward/5/max.png
A blue colored dog.,0.6568912267684937,0.2815,3.6227827072143555,27.26634407043457,results/evals/sd_cosyne_img_reward/5/baseline.png
A blue colored dog.,1.9220484495162964,0.2964,3.8151679039001465,31.98176383972168,results/evals/sd_cosyne_img_reward/5/14.png
A blue colored dog.,1.9229069948196411,0.305,3.9224958419799805,31.835126876831055,results/evals/sd_cosyne_img_reward/5/20.png
A blue colored dog.,1.9248707294464111,0.3005,3.742238998413086,31.697290420532227,results/evals/sd_cosyne_img_reward/5/16.png
A blue colored dog.,1.9152820110321045,0.294,3.378757953643799,31.520166397094727,results/evals/sd_cosyne_img_reward/5/13.png
A blue colored dog.,1.911042332649231,0.2964,3.5928945541381836,31.120759963989258,results/evals/sd_cosyne_img_reward/5/12.png
A blue colored dog.,1.9230784177780151,0.2952,3.6176767349243164,31.596363067626953,results/evals/sd_cosyne_img_reward/5/23.png
A blue colored dog.,0.6568912267684937,0.2815,3.6227827072143555,27.26634407043457,results/evals/sd_cosyne_img_reward/5/0.png
A blue colored dog.,1.887253999710083,0.292,3.779397964477539,31.989368438720703,results/evals/sd_cosyne_img_reward/5/1.png
A blue colored dog.,1.9204518795013428,0.2988,3.807620048522949,31.057231903076172,results/evals/sd_cosyne_img_reward/5/19.png
A blue colored dog.,1.8360775709152222,0.2947,3.6220908164978027,31.631698608398438,results/evals/sd_cosyne_img_reward/5/2.png
A blue colored dog.,1.9087895154953003,0.2942,3.848240375518799,30.527156829833984,results/evals/sd_cosyne_img_reward/5/6.png
A blue colored dog.,1.8890389204025269,0.3005,3.7085318565368652,29.090160369873047,results/evals/sd_cosyne_img_reward/5/5.png
A blue colored dog.,1.9274754524230957,0.2922,3.849477767944336,31.130630493164062,results/evals/sd_cosyne_img_reward/5/11.png
A blue colored dog.,1.9240509271621704,0.3003,3.8184118270874023,31.397167205810547,results/evals/sd_cosyne_img_reward/5/21.png
A blue colored dog.,1.9294700622558594,0.2974,3.972261905670166,31.312448501586914,results/evals/sd_cosyne_img_reward/5/27.png
A blue colored dog.,1.921494722366333,0.2947,3.8976902961730957,31.55098533630371,results/evals/sd_cosyne_img_reward/5/10.png
A blue colored dog.,1.8428905010223389,0.298,3.875267505645752,30.813228607177734,results/evals/sd_cosyne_img_reward/5/3.png
A blue colored dog.,1.8760939836502075,0.2969,4.091727256774902,31.63055419921875,results/evals/sd_cosyne_img_reward/5/4.png
A blue colored dog.,1.926501750946045,0.3,3.781068801879883,31.846519470214844,results/evals/sd_cosyne_img_reward/5/29.png
A blue colored dog.,1.9037052392959595,0.2952,3.7912402153015137,31.274934768676758,results/evals/sd_cosyne_img_reward/5/8.png
A blue colored dog.,1.8934303522109985,0.2954,3.877699851989746,30.8724365234375,results/evals/sd_cosyne_img_reward/5/7.png
A blue colored dog.,1.928871512413025,0.2954,3.871152877807617,30.373085021972656,results/evals/sd_cosyne_img_reward/5/26.png
A blue colored dog.,1.9248206615447998,0.2937,4.091299533843994,30.318283081054688,results/evals/sd_cosyne_img_reward/5/22.png
A blue colored dog.,1.932240605354309,0.2969,3.8650927543640137,31.091094970703125,results/evals/sd_cosyne_img_reward/5/24.png
A blue colored dog.,1.9372583627700806,0.2983,3.7647547721862793,30.737388610839844,results/evals/sd_cosyne_img_reward/5/25.png
A blue colored dog.,1.9245777130126953,0.2983,3.857886791229248,32.18648910522461,results/evals/sd_cosyne_img_reward/5/30.png
A blue colored dog.,1.90377676486969,0.2988,3.966299057006836,31.35309600830078,results/evals/sd_cosyne_img_reward/5/9.png
A blue colored dog.,1.9249674081802368,0.3042,3.864713191986084,31.639671325683594,results/evals/sd_cosyne_img_reward/5/18.png
A blue colored dog.,1.92423415184021,0.293,3.7143702507019043,31.068260192871094,results/evals/sd_cosyne_img_reward/5/15.png
A blue colored dog.,1.925950527191162,0.2961,3.935410976409912,31.49944496154785,results/evals/sd_cosyne_img_reward/5/28.png
A blue colored dog.,1.9113363027572632,0.2988,3.8038229942321777,30.967409133911133,results/evals/sd_cosyne_img_reward/5/17.png
A green colored banana.,0.06756021827459335,0.2625,4.791442394256592,27.83098793029785,results/evals/sd_cosyne_img_reward/6/max.png
A green colored banana.,-1.0696094036102295,0.2747,3.8057751655578613,29.384464263916016,results/evals/sd_cosyne_img_reward/6/baseline.png
A green colored banana.,-0.30134117603302,0.2644,4.678574562072754,28.24736213684082,results/evals/sd_cosyne_img_reward/6/14.png
A green colored banana.,-0.19605940580368042,0.2651,4.809333324432373,28.42896842956543,results/evals/sd_cosyne_img_reward/6/20.png
A green colored banana.,-0.24317246675491333,0.2627,5.032697677612305,28.287622451782227,results/evals/sd_cosyne_img_reward/6/16.png
A green colored banana.,-0.4098508358001709,0.2722,4.12006950378418,28.88671112060547,results/evals/sd_cosyne_img_reward/6/13.png
A green colored banana.,-0.28109246492385864,0.2695,3.7397561073303223,28.80185317993164,results/evals/sd_cosyne_img_reward/6/12.png
A green colored banana.,-0.07407533377408981,0.2637,4.66773796081543,27.316179275512695,results/evals/sd_cosyne_img_reward/6/23.png
A green colored banana.,-1.0696094036102295,0.2747,3.8057751655578613,29.384464263916016,results/evals/sd_cosyne_img_reward/6/0.png
A green colored banana.,-0.6469564437866211,0.2751,3.845341682434082,28.496288299560547,results/evals/sd_cosyne_img_reward/6/1.png
A green colored banana.,-0.11902779340744019,0.2678,4.217734336853027,29.269224166870117,results/evals/sd_cosyne_img_reward/6/19.png
A green colored banana.,-0.4804680049419403,0.26,3.064335823059082,30.12019920349121,results/evals/sd_cosyne_img_reward/6/2.png
A green colored banana.,-0.7012352347373962,0.2615,3.81223201751709,30.591201782226562,results/evals/sd_cosyne_img_reward/6/6.png
A green colored banana.,-0.7184840440750122,0.2622,3.511441707611084,28.868080139160156,results/evals/sd_cosyne_img_reward/6/5.png
A green colored banana.,-0.06147065386176109,0.2725,3.8194327354431152,29.011463165283203,results/evals/sd_cosyne_img_reward/6/11.png
A green colored banana.,-0.0937022715806961,0.2686,4.857596397399902,28.214460372924805,results/evals/sd_cosyne_img_reward/6/21.png
A green colored banana.,-0.06967495381832123,0.262,4.7916717529296875,26.697879791259766,results/evals/sd_cosyne_img_reward/6/27.png
A green colored banana.,-0.18646252155303955,0.2598,4.426239967346191,30.65715980529785,results/evals/sd_cosyne_img_reward/6/10.png
A green colored banana.,-0.7271382808685303,0.2612,4.111919403076172,26.79399299621582,results/evals/sd_cosyne_img_reward/6/3.png
A green colored banana.,-0.5314508080482483,0.2627,3.7080178260803223,29.912948608398438,results/evals/sd_cosyne_img_reward/6/4.png
A green colored banana.,0.0173612292855978,0.2615,4.7238030433654785,26.926876068115234,results/evals/sd_cosyne_img_reward/6/29.png
A green colored banana.,-0.17676907777786255,0.272,3.1780123710632324,30.933183670043945,results/evals/sd_cosyne_img_reward/6/8.png
A green colored banana.,-0.24212734401226044,0.2578,3.8935041427612305,27.702909469604492,results/evals/sd_cosyne_img_reward/6/7.png
A green colored banana.,0.00514474930241704,0.261,4.86391544342041,26.759136199951172,results/evals/sd_cosyne_img_reward/6/26.png
A green colored banana.,-0.08652795106172562,0.2654,4.96901798248291,27.247276306152344,results/evals/sd_cosyne_img_reward/6/22.png
A green colored banana.,-0.0824420303106308,0.261,4.873856067657471,28.023523330688477,results/evals/sd_cosyne_img_reward/6/24.png
